"GEO_ID","NAME","P1_001N",
"Geography","Geographic Area Name"," !!Total",
"860Z200US43322","ZCTA5 43322","310",
"860Z200US43323","ZCTA5 43323","609",
"860Z200US43324","ZCTA5 43324","2753",
"860Z200US43325","ZCTA5 43325","151",
"860Z200US43326","ZCTA5 43326","13328",
"860Z200US43330","ZCTA5 43330","120",
"860Z200US43331","ZCTA5 43331","4428",
"860Z200US43332","ZCTA5 43332","2136",
"860Z200US43333","ZCTA5 43333","826",
"860Z200US43334","ZCTA5 43334","6721",
"860Z200US43336","ZCTA5 43336","91",
"860Z200US43337","ZCTA5 43337","1001",
"860Z200US43338","ZCTA5 43338","10423",
"860Z200US43340","ZCTA5 43340","1754",
"860Z200US43341","ZCTA5 43341","911",
"860Z200US43342","ZCTA5 43342","3256",
"860Z200US43343","ZCTA5 43343","1233",
"860Z200US43344","ZCTA5 43344","5702",
"860Z200US43345","ZCTA5 43345","874",
"860Z200US43346","ZCTA5 43346","56",
"860Z200US43347","ZCTA5 43347","1492",
"860Z200US43348","ZCTA5 43348","1880",
"860Z200US43350","ZCTA5 43350","127",
"860Z200US43351","ZCTA5 43351","10144",
"860Z200US43356","ZCTA5 43356","1161",
"860Z200US43357","ZCTA5 43357","4848",
"860Z200US43358","ZCTA5 43358","2587",
"860Z200US43359","ZCTA5 43359","720",
"860Z200US43360","ZCTA5 43360","1590",
"860Z200US43402","ZCTA5 43402","31459",
"860Z200US43403","ZCTA5 43403","5422",
"860Z200US43406","ZCTA5 43406","1740",
"860Z200US43407","ZCTA5 43407","631",
"860Z200US43408","ZCTA5 43408","251",
"860Z200US43410","ZCTA5 43410","10219",
"860Z200US43412","ZCTA5 43412","4033",
"860Z200US43413","ZCTA5 43413","1430",
"860Z200US43414","ZCTA5 43414","73",
"860Z200US43416","ZCTA5 43416","2769",
"860Z200US43420","ZCTA5 43420","29332",
"860Z200US43430","ZCTA5 43430","4631",
"860Z200US43431","ZCTA5 43431","4500",
"860Z200US43432","ZCTA5 43432","1354",
"860Z200US43433","ZCTA5 43433","101",
"860Z200US43434","ZCTA5 43434","89",
"860Z200US43435","ZCTA5 43435","1484",
"860Z200US43436","ZCTA5 43436","10",
"860Z200US43437","ZCTA5 43437","447",
"860Z200US43438","ZCTA5 43438","256",
"860Z200US43439","ZCTA5 43439","62",
"860Z200US43440","ZCTA5 43440","4665",
"860Z200US43442","ZCTA5 43442","1015",
"860Z200US43443","ZCTA5 43443","1856",
"860Z200US43445","ZCTA5 43445","1188",
"860Z200US43446","ZCTA5 43446","118",
"860Z200US43447","ZCTA5 43447","3343",
"860Z200US43449","ZCTA5 43449","8057",
"860Z200US43450","ZCTA5 43450","3454",
"860Z200US43451","ZCTA5 43451","1126",
"860Z200US43452","ZCTA5 43452","13443",
"860Z200US43456","ZCTA5 43456","678",
"860Z200US43457","ZCTA5 43457","1443",
"860Z200US43458","ZCTA5 43458","312",
"860Z200US43460","ZCTA5 43460","6230",
"860Z200US43462","ZCTA5 43462","1096",
"860Z200US43463","ZCTA5 43463","253",
"860Z200US43464","ZCTA5 43464","1336",
"860Z200US43465","ZCTA5 43465","5599",
"860Z200US43466","ZCTA5 43466","2141",
"860Z200US43467","ZCTA5 43467","131",
"860Z200US43468","ZCTA5 43468","565",
"860Z200US43469","ZCTA5 43469","3014",
"860Z200US43501","ZCTA5 43501","844",
"860Z200US43502","ZCTA5 43502","7064",
"860Z200US43504","ZCTA5 43504","1110",
"860Z200US43505","ZCTA5 43505","98",
"860Z200US43506","ZCTA5 43506","15010",
"860Z200US43510","ZCTA5 43510","157",
"860Z200US43511","ZCTA5 43511","856",
"860Z200US43512","ZCTA5 43512","28208",
"860Z200US43515","ZCTA5 43515","8174",
"860Z200US43516","ZCTA5 43516","2776",
"860Z200US43517","ZCTA5 43517","3494",
"860Z200US43518","ZCTA5 43518","2572",
"860Z200US43519","ZCTA5 43519","143",
"860Z200US43520","ZCTA5 43520","77",
"860Z200US43521","ZCTA5 43521","2693",
"860Z200US43522","ZCTA5 43522","3249",
"860Z200US43523","ZCTA5 43523","133",
"860Z200US43524","ZCTA5 43524","1239",
"860Z200US43525","ZCTA5 43525","1191",
"860Z200US43526","ZCTA5 43526","5995",
"860Z200US43527","ZCTA5 43527","2152",
"860Z200US43528","ZCTA5 43528","16746",
"860Z200US43529","ZCTA5 43529","220",
"860Z200US43530","ZCTA5 43530","15",
"860Z200US43531","ZCTA5 43531","156",
"860Z200US43532","ZCTA5 43532","3775",
"860Z200US43533","ZCTA5 43533","1509",
"860Z200US43534","ZCTA5 43534","1662",
"860Z200US43535","ZCTA5 43535","721",
"860Z200US43536","ZCTA5 43536","383",
"860Z200US43537","ZCTA5 43537","29075",
"860Z200US43540","ZCTA5 43540","1459",
"860Z200US43541","ZCTA5 43541","137",
"860Z200US43542","ZCTA5 43542","4443",
"860Z200US43543","ZCTA5 43543","7364",
"860Z200US43545","ZCTA5 43545","13954",
"860Z200US43547","ZCTA5 43547","370",
"860Z200US43548","ZCTA5 43548","721",
"860Z200US43549","ZCTA5 43549","1359",
"860Z200US43551","ZCTA5 43551","43235",
"860Z200US43553","ZCTA5 43553","330",
"860Z200US43554","ZCTA5 43554","2413",
"860Z200US43555","ZCTA5 43555","333",
"860Z200US43556","ZCTA5 43556","1762",
"860Z200US43557","ZCTA5 43557","3161",
"860Z200US43558","ZCTA5 43558","13088",
"860Z200US43560","ZCTA5 43560","34204",
"860Z200US43565","ZCTA5 43565","349",
"860Z200US43566","ZCTA5 43566","8371",
"860Z200US43567","ZCTA5 43567","13240",
"860Z200US43569","ZCTA5 43569","2628",
"860Z200US43570","ZCTA5 43570","3152",
"860Z200US43571","ZCTA5 43571","7753",
"860Z200US43604","ZCTA5 43604","9248",
"860Z200US43605","ZCTA5 43605","25007",
"860Z200US43606","ZCTA5 43606","25671",
"860Z200US43607","ZCTA5 43607","20494",
"860Z200US43608","ZCTA5 43608","12948",
"860Z200US43609","ZCTA5 43609","20519",
"860Z200US43610","ZCTA5 43610","4159",
"860Z200US43611","ZCTA5 43611","18505",
"860Z200US43612","ZCTA5 43612","29718",
"860Z200US43613","ZCTA5 43613","32116",
"860Z200US43614","ZCTA5 43614","29866",
"860Z200US43615","ZCTA5 43615","39449",
"860Z200US43616","ZCTA5 43616","20480",
"860Z200US43617","ZCTA5 43617","7659",
"860Z200US43619","ZCTA5 43619","7454",
"860Z200US43620","ZCTA5 43620","5019",
"860Z200US43623","ZCTA5 43623","20320",
"860Z200US43701","ZCTA5 43701","55361",
"860Z200US43711","ZCTA5 43711","87",
"860Z200US43713","ZCTA5 43713","7227",
"860Z200US43716","ZCTA5 43716","1806",
"860Z200US43717","ZCTA5 43717","156",
"860Z200US43718","ZCTA5 43718","3049",
"860Z200US43719","ZCTA5 43719","2319",
"860Z200US43720","ZCTA5 43720","1304",
"860Z200US43721","ZCTA5 43721","140",
"860Z200US43722","ZCTA5 43722","324",
"860Z200US43723","ZCTA5 43723","4671",
"860Z200US43724","ZCTA5 43724","8865",
"860Z200US43725","ZCTA5 43725","19520",
"860Z200US43727","ZCTA5 43727","1517",
"860Z200US43728","ZCTA5 43728","1072",
"860Z200US43730","ZCTA5 43730","2277",
"860Z200US43731","ZCTA5 43731","5200",
"860Z200US43732","ZCTA5 43732","1648",
"860Z200US43733","ZCTA5 43733","57",
"860Z200US43734","ZCTA5 43734","1212",
"860Z200US43735","ZCTA5 43735","382",
"860Z200US43736","ZCTA5 43736","19",
"860Z200US43738","ZCTA5 43738","73",
"860Z200US43739","ZCTA5 43739","2380",
"860Z200US43740","ZCTA5 43740","220",
"860Z200US43746","ZCTA5 43746","1261",
"860Z200US43747","ZCTA5 43747","1229",
"860Z200US43748","ZCTA5 43748","2711",
"860Z200US43749","ZCTA5 43749","2308",
"860Z200US43750","ZCTA5 43750","145",
"860Z200US43754","ZCTA5 43754","1318",
"860Z200US43755","ZCTA5 43755","1732",
"860Z200US43756","ZCTA5 43756","4909",
"860Z200US43758","ZCTA5 43758","3000",
"860Z200US43759","ZCTA5 43759","235",
"860Z200US43760","ZCTA5 43760","1949",
"860Z200US43761","ZCTA5 43761","54",
"860Z200US43762","ZCTA5 43762","5346",
"860Z200US43764","ZCTA5 43764","8177",
"860Z200US43766","ZCTA5 43766","1492",
"860Z200US43767","ZCTA5 43767","1425",
"860Z200US43768","ZCTA5 43768","223",
"860Z200US43771","ZCTA5 43771","1796",
"860Z200US43772","ZCTA5 43772","1811",
"860Z200US43773","ZCTA5 43773","2964",
"860Z200US43777","ZCTA5 43777","4568",
"860Z200US43778","ZCTA5 43778","1428",
"860Z200US43779","ZCTA5 43779","888",
"860Z200US43780","ZCTA5 43780","2235",
"860Z200US43782","ZCTA5 43782","727",
"860Z200US43783","ZCTA5 43783","4743",
"860Z200US43786","ZCTA5 43786","56",
"860Z200US43787","ZCTA5 43787","2815",
"860Z200US43788","ZCTA5 43788","816",
"860Z200US43791","ZCTA5 43791","133",
"860Z200US43793","ZCTA5 43793","4829",
"860Z200US43802","ZCTA5 43802","1334",
"860Z200US43804","ZCTA5 43804","4045",
"860Z200US43805","ZCTA5 43805","66",
"860Z200US43811","ZCTA5 43811","763",
"860Z200US43812","ZCTA5 43812","18669",
"860Z200US43821","ZCTA5 43821","4557",
"860Z200US43822","ZCTA5 43822","4668",
"860Z200US43824","ZCTA5 43824","3991",
"860Z200US43830","ZCTA5 43830","6593",
"860Z200US43832","ZCTA5 43832","7341",
"860Z200US43836","ZCTA5 43836","107",
"860Z200US43837","ZCTA5 43837","1784",
"860Z200US43840","ZCTA5 43840","1279",
"860Z200US43842","ZCTA5 43842","345",
"860Z200US43843","ZCTA5 43843","1449",
"860Z200US43844","ZCTA5 43844","3778",
"860Z200US43845","ZCTA5 43845","4803",
"860Z200US43901","ZCTA5 43901","2082",
"860Z200US43902","ZCTA5 43902","200",
"860Z200US43903","ZCTA5 43903","1937",
"860Z200US43905","ZCTA5 43905","474",
"860Z200US43906","ZCTA5 43906","7952",
"860Z200US43907","ZCTA5 43907","5369",
"860Z200US43908","ZCTA5 43908","1321",
"860Z200US43909","ZCTA5 43909","78",
"860Z200US43910","ZCTA5 43910","3379",
"860Z200US43912","ZCTA5 43912","6060",
"860Z200US43913","ZCTA5 43913","1322",
"860Z200US43914","ZCTA5 43914","66",
"860Z200US43915","ZCTA5 43915","1383",
"860Z200US43917","ZCTA5 43917","2647",
"860Z200US43920","ZCTA5 43920","21662",
"860Z200US43925","ZCTA5 43925","119",
"860Z200US43926","ZCTA5 43926","247",
"860Z200US43928","ZCTA5 43928","235",
"860Z200US43930","ZCTA5 43930","681",
"860Z200US43931","ZCTA5 43931","168",
"860Z200US43932","ZCTA5 43932","970",
"860Z200US43933","ZCTA5 43933","1969",
"860Z200US43934","ZCTA5 43934","227",
"860Z200US43935","ZCTA5 43935","7968",
"860Z200US43938","ZCTA5 43938","5196",
"860Z200US43939","ZCTA5 43939","436",
"860Z200US43940","ZCTA5 43940","321",
"860Z200US43942","ZCTA5 43942","2271",
"860Z200US43943","ZCTA5 43943","3452",
"860Z200US43944","ZCTA5 43944","2328",
"860Z200US43945","ZCTA5 43945","2972",
"860Z200US43946","ZCTA5 43946","1836",
"860Z200US43947","ZCTA5 43947","5002",
"860Z200US43948","ZCTA5 43948","514",
"860Z200US43950","ZCTA5 43950","16212",
"860Z200US43951","ZCTA5 43951","169",
"860Z200US43952","ZCTA5 43952","17977",
"860Z200US43953","ZCTA5 43953","11637",
"860Z200US43961","ZCTA5 43961","234",
"860Z200US43962","ZCTA5 43962","66",
"860Z200US43963","ZCTA5 43963","1249",
"860Z200US43964","ZCTA5 43964","9098",
"860Z200US43967","ZCTA5 43967","37",
"860Z200US43968","ZCTA5 43968","6546",
"860Z200US43971","ZCTA5 43971","1033",
"860Z200US43972","ZCTA5 43972","93",
"860Z200US43973","ZCTA5 43973","1947",
"860Z200US43974","ZCTA5 43974","99",
"860Z200US43976","ZCTA5 43976","1543",
"860Z200US43977","ZCTA5 43977","2178",
"860Z200US43981","ZCTA5 43981","176",
"860Z200US43983","ZCTA5 43983","436",
"860Z200US43985","ZCTA5 43985","270",
"860Z200US43986","ZCTA5 43986","1728",
"860Z200US43988","ZCTA5 43988","2351",
"860Z200US44001","ZCTA5 44001","20837",
"860Z200US44003","ZCTA5 44003","4275",
"860Z200US44004","ZCTA5 44004","31661",
"860Z200US44010","ZCTA5 44010","1666",
"860Z200US44011","ZCTA5 44011","24847",
"860Z200US44012","ZCTA5 44012","25206",
"860Z200US44017","ZCTA5 44017","18611",
"860Z200US44021","ZCTA5 44021","6347",
"860Z200US44022","ZCTA5 44022","17150",
"860Z200US44023","ZCTA5 44023","19075",
"860Z200US44024","ZCTA5 44024","23795",
"860Z200US44026","ZCTA5 44026","10877",
"860Z200US44028","ZCTA5 44028","8931",
"860Z200US44030","ZCTA5 44030","15868",
"860Z200US44032","ZCTA5 44032","1505",
"860Z200US44035","ZCTA5 44035","61921",
"860Z200US44039","ZCTA5 44039","35630",
"860Z200US44040","ZCTA5 44040","3032",
"860Z200US44041","ZCTA5 44041","13910",
"860Z200US44044","ZCTA5 44044","14911",
"860Z200US44045","ZCTA5 44045","421",
"860Z200US44046","ZCTA5 44046","2187",
"860Z200US44047","ZCTA5 44047","9156",
"860Z200US44048","ZCTA5 44048","2178",
"860Z200US44049","ZCTA5 44049","194",
"860Z200US44050","ZCTA5 44050","6724",
"860Z200US44052","ZCTA5 44052","29249",
"860Z200US44053","ZCTA5 44053","20735",
"860Z200US44054","ZCTA5 44054","12484",
"860Z200US44055","ZCTA5 44055","19331",
"860Z200US44056","ZCTA5 44056","12156",
"860Z200US44057","ZCTA5 44057","19447",
"860Z200US44060","ZCTA5 44060","60360",
"860Z200US44062","ZCTA5 44062","15085",
"860Z200US44064","ZCTA5 44064","1618",
"860Z200US44065","ZCTA5 44065","4058",
"860Z200US44067","ZCTA5 44067","19995",
"860Z200US44068","ZCTA5 44068","226",
"860Z200US44070","ZCTA5 44070","32442",
"860Z200US44072","ZCTA5 44072","4583",
"860Z200US44074","ZCTA5 44074","11957",
"860Z200US44076","ZCTA5 44076","5313",
"860Z200US44077","ZCTA5 44077","58253",
"860Z200US44080","ZCTA5 44080","153",
"860Z200US44081","ZCTA5 44081","6930",
"860Z200US44082","ZCTA5 44082","1511",
"860Z200US44084","ZCTA5 44084","3707",
"860Z200US44085","ZCTA5 44085","3232",
"860Z200US44086","ZCTA5 44086","2221",
"860Z200US44087","ZCTA5 44087","22626",
"860Z200US44089","ZCTA5 44089","15899",
"860Z200US44090","ZCTA5 44090","11085",
"860Z200US44092","ZCTA5 44092","16786",
"860Z200US44093","ZCTA5 44093","1454",
"860Z200US44094","ZCTA5 44094","37634",
"860Z200US44095","ZCTA5 44095","32616",
"860Z200US44099","ZCTA5 44099","2528",
"860Z200US44101","ZCTA5 44101","624",
"860Z200US44102","ZCTA5 44102","43347",
"860Z200US44103","ZCTA5 44103","14469",
"860Z200US44104","ZCTA5 44104","20202",
"860Z200US44105","ZCTA5 44105","34100",
"860Z200US44106","ZCTA5 44106","26608",
"860Z200US44107","ZCTA5 44107","51109",
"860Z200US44108","ZCTA5 44108","20005",
"860Z200US44109","ZCTA5 44109","39121",
"860Z200US44110","ZCTA5 44110","17617",
"860Z200US44111","ZCTA5 44111","41045",
"860Z200US44112","ZCTA5 44112","18685",
"860Z200US44113","ZCTA5 44113","20291",
"860Z200US44114","ZCTA5 44114","7622",
"860Z200US44115","ZCTA5 44115","8985",
"860Z200US44116","ZCTA5 44116","21821",
"860Z200US44117","ZCTA5 44117","10533",
"860Z200US44118","ZCTA5 44118","40242",
"860Z200US44119","ZCTA5 44119","12134",
"860Z200US44120","ZCTA5 44120","34611",
"860Z200US44121","ZCTA5 44121","32887",
"860Z200US44122","ZCTA5 44122","36268",
"860Z200US44123","ZCTA5 44123","17620",
"860Z200US44124","ZCTA5 44124","40530",
"860Z200US44125","ZCTA5 44125","29663",
"860Z200US44126","ZCTA5 44126","17235",
"860Z200US44127","ZCTA5 44127","4179",
"860Z200US44128","ZCTA5 44128","28146",
"860Z200US44129","ZCTA5 44129","28803",
"860Z200US44130","ZCTA5 44130","50825",
"860Z200US44131","ZCTA5 44131","20664",
"860Z200US44132","ZCTA5 44132","14524",
"860Z200US44133","ZCTA5 44133","31373",
"860Z200US44134","ZCTA5 44134","38845",
"860Z200US44135","ZCTA5 44135","26684",
"860Z200US44136","ZCTA5 44136","25890",
"860Z200US44137","ZCTA5 44137","23759",
"860Z200US44138","ZCTA5 44138","23088",
"860Z200US44139","ZCTA5 44139","25331",
"860Z200US44140","ZCTA5 44140","16163",
"860Z200US44141","ZCTA5 44141","14130",
"860Z200US44142","ZCTA5 44142","18598",
"860Z200US44143","ZCTA5 44143","25339",
"860Z200US44144","ZCTA5 44144","21361",
"860Z200US44145","ZCTA5 44145","34228",
"860Z200US44146","ZCTA5 44146","29778",
"860Z200US44147","ZCTA5 44147","19872",
"860Z200US44149","ZCTA5 44149","20678",
"860Z200US44201","ZCTA5 44201","6658",
"860Z200US44202","ZCTA5 44202","22167",
"860Z200US44203","ZCTA5 44203","39577",
"860Z200US44212","ZCTA5 44212","45749",
"860Z200US44214","ZCTA5 44214","2149",
"860Z200US44215","ZCTA5 44215","2289",
"860Z200US44216","ZCTA5 44216","9443",
"860Z200US44217","ZCTA5 44217","4165",
"860Z200US44221","ZCTA5 44221","29601",
"860Z200US44223","ZCTA5 44223","18388",
"860Z200US44224","ZCTA5 44224","38709",
"860Z200US44230","ZCTA5 44230","8064",
"860Z200US44231","ZCTA5 44231","8398",
"860Z200US44232","ZCTA5 44232","30",
"860Z200US44233","ZCTA5 44233","8025",
"860Z200US44234","ZCTA5 44234","3763",
"860Z200US44235","ZCTA5 44235","1960",
"860Z200US44236","ZCTA5 44236","26216",
"860Z200US44240","ZCTA5 44240","38354",
"860Z200US44241","ZCTA5 44241","17659",
"860Z200US44243","ZCTA5 44243","5670",
"860Z200US44250","ZCTA5 44250","1469",
"860Z200US44251","ZCTA5 44251","928",
"860Z200US44253","ZCTA5 44253","3438",
"860Z200US44254","ZCTA5 44254","4784",
"860Z200US44255","ZCTA5 44255","7558",
"860Z200US44256","ZCTA5 44256","64815",
"860Z200US44260","ZCTA5 44260","13152",
"860Z200US44262","ZCTA5 44262","5020",
"860Z200US44264","ZCTA5 44264","3370",
"860Z200US44266","ZCTA5 44266","32606",
"860Z200US44270","ZCTA5 44270","8384",
"860Z200US44272","ZCTA5 44272","5356",
"860Z200US44273","ZCTA5 44273","6900",
"860Z200US44274","ZCTA5 44274","265",
"860Z200US44275","ZCTA5 44275","3257",
"860Z200US44276","ZCTA5 44276","2023",
"860Z200US44278","ZCTA5 44278","18671",
"860Z200US44280","ZCTA5 44280","5343",
"860Z200US44281","ZCTA5 44281","33241",
"860Z200US44285","ZCTA5 44285","169",
"860Z200US44286","ZCTA5 44286","6258",
"860Z200US44287","ZCTA5 44287","7561",
"860Z200US44288","ZCTA5 44288","3444",
"860Z200US44301","ZCTA5 44301","14364",
"860Z200US44302","ZCTA5 44302","4661",
"860Z200US44303","ZCTA5 44303","7031",
"860Z200US44304","ZCTA5 44304","4185",
"860Z200US44305","ZCTA5 44305","21214",
"860Z200US44306","ZCTA5 44306","21085",
"860Z200US44307","ZCTA5 44307","6959",
"860Z200US44308","ZCTA5 44308","1037",
"860Z200US44310","ZCTA5 44310","24984",
"860Z200US44311","ZCTA5 44311","6993",
"860Z200US44312","ZCTA5 44312","30510",
"860Z200US44313","ZCTA5 44313","25678",
"860Z200US44314","ZCTA5 44314","17686",
"860Z200US44319","ZCTA5 44319","21833",
"860Z200US44320","ZCTA5 44320","19083",
"860Z200US44321","ZCTA5 44321","15993",
"860Z200US44325","ZCTA5 44325","1259",
"860Z200US44333","ZCTA5 44333","19449",
"860Z200US44401","ZCTA5 44401","2648",
"860Z200US44402","ZCTA5 44402","2951",
"860Z200US44403","ZCTA5 44403","3690",
"860Z200US44404","ZCTA5 44404","1300",
"860Z200US44405","ZCTA5 44405","7837",
"860Z200US44406","ZCTA5 44406","22740",
"860Z200US44408","ZCTA5 44408","10526",
"860Z200US44410","ZCTA5 44410","16824",
"860Z200US44411","ZCTA5 44411","2319",
"860Z200US44412","ZCTA5 44412","2472",
"860Z200US44413","ZCTA5 44413","7186",
"860Z200US44415","ZCTA5 44415","441",
"860Z200US44417","ZCTA5 44417","1539",
"860Z200US44418","ZCTA5 44418","1224",
"860Z200US44420","ZCTA5 44420","15033",
"860Z200US44423","ZCTA5 44423","2234",
"860Z200US44424","ZCTA5 44424","130",
"860Z200US44425","ZCTA5 44425","14280",
"860Z200US44427","ZCTA5 44427","1555",
"860Z200US44428","ZCTA5 44428","3115",
"860Z200US44429","ZCTA5 44429","2437",
"860Z200US44430","ZCTA5 44430","4723",
"860Z200US44431","ZCTA5 44431","4629",
"860Z200US44432","ZCTA5 44432","12276",
"860Z200US44436","ZCTA5 44436","3382",
"860Z200US44437","ZCTA5 44437","4073",
"860Z200US44438","ZCTA5 44438","4762",
"860Z200US44439","ZCTA5 44439","577",
"860Z200US44440","ZCTA5 44440","4648",
"860Z200US44441","ZCTA5 44441","1558",
"860Z200US44442","ZCTA5 44442","4095",
"860Z200US44443","ZCTA5 44443","1742",
"860Z200US44444","ZCTA5 44444","10042",
"860Z200US44445","ZCTA5 44445","3160",
"860Z200US44446","ZCTA5 44446","20173",
"860Z200US44449","ZCTA5 44449","1230",
"860Z200US44450","ZCTA5 44450","1824",
"860Z200US44451","ZCTA5 44451","3199",
"860Z200US44452","ZCTA5 44452","3114",
"860Z200US44454","ZCTA5 44454","935",
"860Z200US44455","ZCTA5 44455","1558",
"860Z200US44460","ZCTA5 44460","25393",
"860Z200US44470","ZCTA5 44470","3681",
"860Z200US44471","ZCTA5 44471","10445",
"860Z200US44473","ZCTA5 44473","3719",
"860Z200US44481","ZCTA5 44481","10258",
"860Z200US44483","ZCTA5 44483","24840",
"860Z200US44484","ZCTA5 44484","22290",
"860Z200US44485","ZCTA5 44485","15172",
"860Z200US44490","ZCTA5 44490","721",
"860Z200US44491","ZCTA5 44491","3950",
"860Z200US44493","ZCTA5 44493","221",
"860Z200US44502","ZCTA5 44502","9300",
"860Z200US44503","ZCTA5 44503","1922",
"860Z200US44504","ZCTA5 44504","4577",
"860Z200US44505","ZCTA5 44505","17048",
"860Z200US44506","ZCTA5 44506","2109",
"860Z200US44507","ZCTA5 44507","4598",
"860Z200US44509","ZCTA5 44509","10934",
"860Z200US44510","ZCTA5 44510","2034",
"860Z200US44511","ZCTA5 44511","18738",
"860Z200US44512","ZCTA5 44512","33282",
"860Z200US44514","ZCTA5 44514","22599",
"860Z200US44515","ZCTA5 44515","27480",
"860Z200US44555","ZCTA5 44555","215",
"860Z200US44601","ZCTA5 44601","33688",
"860Z200US44606","ZCTA5 44606","8218",
"860Z200US44607","ZCTA5 44607","67",
"860Z200US44608","ZCTA5 44608","2646",
"860Z200US44609","ZCTA5 44609","3592",
"860Z200US44610","ZCTA5 44610","385",
"860Z200US44611","ZCTA5 44611","2133",
"860Z200US44612","ZCTA5 44612","5443",
"860Z200US44613","ZCTA5 44613","1998",
"860Z200US44614","ZCTA5 44614","12922",
"860Z200US44615","ZCTA5 44615","10557",
"860Z200US44618","ZCTA5 44618","7159",
"860Z200US44619","ZCTA5 44619","250",
"860Z200US44620","ZCTA5 44620","1428",
"860Z200US44621","ZCTA5 44621","4606",
"860Z200US44622","ZCTA5 44622","18921",
"860Z200US44624","ZCTA5 44624","5843",
"860Z200US44625","ZCTA5 44625","1322",
"860Z200US44626","ZCTA5 44626","2996",
"860Z200US44627","ZCTA5 44627","7692",
"860Z200US44628","ZCTA5 44628","1119",
"860Z200US44629","ZCTA5 44629","2126",
"860Z200US44630","ZCTA5 44630","28",
"860Z200US44632","ZCTA5 44632","10047",
"860Z200US44633","ZCTA5 44633","2565",
"860Z200US44634","ZCTA5 44634","1995",
"860Z200US44637","ZCTA5 44637","2437",
"860Z200US44638","ZCTA5 44638","1555",
"860Z200US44639","ZCTA5 44639","122",
"860Z200US44640","ZCTA5 44640","151",
"860Z200US44641","ZCTA5 44641","20399",
"860Z200US44643","ZCTA5 44643","3218",
"860Z200US44644","ZCTA5 44644","4378",
"860Z200US44645","ZCTA5 44645","2670",
"860Z200US44646","ZCTA5 44646","47973",
"860Z200US44647","ZCTA5 44647","18368",
"860Z200US44651","ZCTA5 44651","765",
"860Z200US44652","ZCTA5 44652","542",
